GEOID,POP,BPOP,VAP,BVAP,BVAP_TOT,HVAP,R16,L16,D16
0500000US13071,45898,10068,34193,7207,14664,5467,9898.0,239.99999999999994,3463.0
0500000US13073,156010,28315,114823,20435,42655,7355,43085.0,2270.0,18887.0
0500000US13075,17229,4772,12938,3487,7078,704,4176.0,111.99999999999997,1753.0
0500000US13077,146158,25867,111155,19021,39162,7384,42535.1706629055,2235.0761636107195,16584.62228490832
0500000US13079,12130,2268,9606,1846,3773,287,3635.0,105.99999999999999,1421.0
0500000US13081,20128,8879,15570,6436,13034,414,4549.0,125.99999999999997,2837.0
0500000US13083,16251,142,12987,110,247,243,5051.0,225.99999999999997,965.0
0500000US13085,26798,209,21441,155,397,1047,9900.0,356.0,1448.0
0500000US13087,29367,12241,22443,9023,18212,1196,6020.0,125.99999999999996,4124.0
0500000US13089,764382,388963,595276,301682,615624,55506,51468.0,9666.0,251370.0
0500000US13091,19925,5870,15709,4612,9331,406,5021.0,137.99999999999997,1839.0
0500000US13093,11208,5561,9187,4479,9003,493,1951.0,35.99999999999997,1872.0
0500000US13095,85790,59988,66266,44775,90379,1591,10227.836610581797,474.84390837218723,23307.546117980946
0500000US13097,144237,69870,108428,51030,104362,10212,24817.0,1594.0,31005.0
0500000US13099,10854,5562,8315,4013,8088,113,2552.0,64.99999999999999,2168.0
0500000US13101,3697,157,2709,107,225,667,1007.0,12.999999999999995,156.0
0500000US13103,64769,8845,47295,6327,13149,2054,17874.0,679.0,4853.0
0500000US13105,19637,5280,15493,3996,8110,660,5292.0,138.99999999999997,2539.0
0500000US13107,22768,7264,17320,5282,10685,589,5335.0,74.99999999999994,2435.0
0500000US13109,10774,3114,8127,2327,4736,731,2404.0,68.0,1130.0
0500000US13111,25319,85,21188,65,198,505,9639.150043365134,222.17172593235037,1925.0138768430181
0500000US13113,119194,29559,91798,22380,46084,6168,35048.0,2103.0,23284.0
0500000US13115,98584,14087,76295,10411,21470,7167,24114.0,1084.0,9159.0
0500000US13117,251283,10721,181193,7469,16157,16204,69851.0,4091.0,23462.0
0500000US13119,23424,1904,18307,1428,2947,678,7059.0048780487805,177.05853658536583,1243.439024390244
0500000US13121,1066710,453834,847182,352132,720283,61914,117783.0,15765.0,297051.0
0500000US13123,31353,146,25417,103,254,2158,10469.849956634866,292.8282740676496,1962.9861231569819
0500000US13125,2884,196,2236,156,319,31,1235.0,16.999999999999993,138.0
0500000US13127,84499,20676,66468,14952,30563,4116,21512.0,825.0,11775.0
0500000US13129,57544,2147,43500,1634,3556,5592,15249.706149050722,509.047888920374,3192.687446868801
0500000US13131,26236,7336,19962,5473,11146,1857,6053.0,134.99999999999997,3013.0
0500000US13133,18915,5810,15358,4362,8824,826,5490.0,150.99999999999997,3199.0
0500000US13135,957062,262709,709484,188825,391206,146659,146989.0,12494.0,166153.0
0500000US13137,46031,1749,35878,1485,3141,4115,13190.0,460.99999999999994,2483.0
0500000US13139,203136,14660,153844,11039,23100,36146,51733.0,2307.0,16180.0
0500000US13141,8735,6028,7487,5033,10141,47,840.7370007535795,35.94197437829689,2698.5795026375285
0500000US13143,29919,1253,22854,1004,2105,323,9585.0,264.0,1475.0
0500000US13145,34668,5237,26799,4214,8635,908,11936.0,379.0,4086.0
0500000US13147,25828,4334,20436,3291,6732,578,7286.0,208.99999999999997,2585.0
0500000US13149,11412,942,8698,756,1585,153,3370.0,92.99999999999999,743.0
0500000US13151,240712,118124,179973,85738,175316,12030,45701.5214596724,2503.7945262284884,50025.27949409081
0500000US13153,163633,52610,122118,37797,77369,7530,35430.0,1761.0,22553.0
0500000US13155,9666,2229,7547,1662,3370,545,2716.0,57.99999999999997,891.0
0500000US13157,75907,5232,56451,3890,8152,4261,21776.83431455004,833.7510513036165,4488.671993271657
0500000US13159,14588,2464,11118,1904,3867,402,4360.0,118.99999999999999,1544.0
0500000US13161,14779,2307,10856,1673,3419,1233,4104.0,85.99999999999997,901.0
0500000US13163,15709,7976,12301,6191,12515,280,3063.0,69.99999999999996,3821.0
0500000US13165,8674,3545,7005,2788,5630,194,1895.0,33.99999999999998,1123.0
0500000US13167,9189,3032,7474,2464,4977,82,2519.0,26.99999999999998,1136.0
0500000US13169,28347,6767,21575,5205,10545,302,8305.0,260.0,3961.0
0500000US13171,18500,4914,14541,3889,7905,323,5190.0,125.99999999999999,2270.0
0500000US13173,9877,2173,7326,1597,3280,370,1984.0,72.99999999999997,806.0
0500000US13175,49570,18332,37734,13247,26923,923,12411.0,312.99999999999994,6752.0
0500000US13177,33163,7375,24676,5361,10856,603,10650.163389418203,299.15609162781266,3173.4538820190555
0500000US13179,65256,28095,48014,20177,41822,5231,6134.0,427.0,9556.0
0500000US13181,7690,2124,6270,1679,3400,54,2759.0,69.99999999999999,1273.0
0500000US13183,16168,4125,11234,2861,5959,1227,2626.0,131.0,1360.0
0500000US13185,118251,44434,89031,32112,65394,5201,21635.0,929.0,15064.0
0500000US13187,33488,429,27689,367,868,1345,9619.0,495.0,2220.0
0500000US13189,21632,8682,16615,6258,12665,536,5432.0,136.99999999999997,3699.0
0500000US13191,10975,3192,9040,2545,5179,166,3487.0,112.99999999999999,2303.0
0500000US13193,12082,7164,9938,5949,11968,322,1540.0,41.99999999999997,2705.0
0500000US13195,30120,2769,23112,2096,4311,1198,9201.0,327.99999999999994,2425.0
0500000US13197,7498,2150,5854,1649,3334,337,1921.0,48.999999999999986,1213.0
0500000US13199,20613,7286,16526,5730,11574,299,5219.829337094499,164.92383638928064,3802.3777150916785
0500000US13201,6000,1751,4749,1321,2677,92,1891.0,30.0,623.0
0500000US13205,21755,10114,17065,7765,15677,615,4279.0,92.99999999999997,3493.0
0500000US13207,27957,6113,21913,4902,9965,464,8817.568960044691,283.2059004016268,3573.0846802009405
0500000US13209,8610,2133,6792,1740,3516,377,2670.0,44.99999999999998,847.0
0500000US13211,20097,4122,15574,3184,6458,434,6559.0,217.99999999999997,2663.0
0500000US13213,39973,282,30210,204,521,3696,10341.0,283.0,1800.0
0500000US13215,206922,96163,157052,71127,145362,10894,26976.0,1831.0,39851.0
0500000US13217,112483,52794,84748,38662,79059,4561,20913.0,947.0,21943.0
0500000US13219,41799,1921,30221,1503,3153,1405,13425.0,925.0,5581.0
0500000US13221,14825,2260,11639,1765,3613,531,4625.0,198.99999999999997,1831.0
0500000US13223,168661,37353,123998,26356,54467,7974,44662.0,1954.0,18025.0
0500000US13225,27981,12219,22111,9497,19209,1788,5413.0,210.99999999999997,5100.0
0500000US13227,33216,301,26799,239,551,755,11651.0,354.0,1979.0
0500000US13229,19716,1603,14899,1187,2448,595,6302.0,92.99999999999997,903.0
0500000US13231,18889,1447,14337,1173,2414,207,7278.0,162.99999999999997,1240.0
0500000US13233,42853,5212,32238,3791,7778,3252,11014.0,288.99999999999994,2867.0
0500000US13235,9855,3170,8012,2526,5090,224,2437.0,57.999999999999986,1104.0
0500000US13237,22047,5419,17847,4097,8316,1031,6544.0,169.99999999999997,2758.0
0500000US13239,2235,919,1870,742,1506,18,575.0,7.999999999999996,461.0
0500000US13241,16883,114,13767,76,199,928,6287.0,218.99999999999997,1444.0
0500000US13243,6425,3877,4977,2868,5781,82,1271.0,27.999999999999986,1598.0
0500000US13245,206607,114201,160899,84660,172540,8445,24461.0,1811.0,48814.0
0500000US13247,93570,54409,71503,40235,82152,6089,13478.0,923.0,23255.0
0500000US13249,4547,877,3328,633,1277,103,1472.0,35.99999999999999,401.0
0500000US13251,14067,5308,10893,4031,8174,188,3305.0,93.99999999999997,2300.0
0500000US13253,9147,2995,7277,2236,4509,160,2345.0,47.99999999999998,1189.0
0500000US13255,67306,23301,52123,16927,34423,2377,15646.0,597.0,9357.0
0500000US13257,26784,2976,21163,2280,4743,578,7686.0,242.99999999999997,1837.0
0500000US13259,5314,2466,4617,2001,4048,1196,805.0,27.999999999999986,1222.0
0500000US13261,29616,15120,23036,11222,22693,1147,5276.0,177.99999999999997,5520.0
0500000US13263,5733,3079,4783,2505,5042,56,1196.0,45.999999999999986,2002.0
0500000US13265,1559,833,1289,699,1420,46,349.0,2.999999999999995,545.0
0500000US13267,22842,6018,17654,4746,9624,1419,5096.0,108.99999999999996,1681.0
0500000US13269,7816,2826,6120,2179,4412,107,2064.0,44.99999999999998,1296.0
0500000US13271,12477,4630,10190,3762,7562,1757,2450.0,31.99999999999997,1313.0
0500000US13273,9185,5565,7204,4190,8460,121,1874.0,39.99999999999998,2267.0
0500000US13275,45798,16343,35037,12021,24346,970,11228.0,367.99999999999994,7142.0
0500000US13277,41344,12131,31224,8685,17638,3295,9584.0,243.99999999999994,4347.0
0500000US13279,27030,7023,20261,4870,9901,1978,6615.0,157.99999999999994,2338.0
0500000US13281,12493,128,10923,112,245,338,5388.169980756896,146.06670942912123,1211.1090442591405
0500000US13283,6406,2024,4934,1481,2993,98,1809.0,31.999999999999986,862.0
0500000US13285,69426,24287,52581,17655,35847,1822,15750.0,561.0,9713.0
0500000US13287,9006,3666,6960,2681,5429,256,2095.0,52.99999999999998,1246.0
0500000US13289,8022,3124,6589,2566,5192,79,2035.0,49.999999999999986,1971.0
0500000US13291,24632,129,20808,109,256,563,9846.830019243105,228.93329057087874,1961.8909557408595
0500000US13293,27700,7899,21711,6035,12236,411,7292.0,166.99999999999997,3475.0
0500000US13295,67654,2871,52794,2173,4624,1066,18950.0,791.0,4215.0
0500000US13297,96673,17325,73098,12526,25676,3236,31125.0,1055.0,8292.0
0500000US13299,36251,10768,27788,7959,16177,1012,8513.0,205.99999999999994,3440.0
0500000US13301,5215,3053,4159,2319,4672,46,991.0,27.999999999999986,1314.0
0500000US13303,19988,10724,15709,8204,16537,235,4149.0,97.99999999999996,4200.0
0500000US13305,30144,5978,23105,4501,9154,1116,8153.0,191.99999999999994,2041.0
0500000US13307,2348,1063,1847,818,1660,36,630.0,12.999999999999996,473.0
0500000US13309,7471,2882,6217,2535,5094,174,1421.0,34.999999999999986,646.0
0500000US13311,28003,476,22482,386,868,605,9761.0,348.0,1674.0
0500000US13313,102864,3765,76262,2870,6192,23553,21537.0,924.0,7937.0
0500000US13315,8766,3099,7218,2671,5362,209,2096.0,24.999999999999975,852.0
0500000US13317,9565,3846,7651,3009,6077,243,2572.0,56.99999999999998,1848.0
0500000US13319,8877,3175,7026,2489,5035,152,2333.0,50.99999999999998,1894.0
0500000US13321,20784,5273,16444,3992,8091,244,6152.0,107.99999999999997,2020.0
