GEOID,POP,BPOP,VAP,BVAP,BVAP_TOT,HVAP,R20,L20,D20
0500000US51199,70045,8930,52982,6792,14444,3100,20241.0,680.0,17683.0
0500000US51510,159467,31903,130034,25652,53707,21313,14544.0,1022.0,66240.0
0500000US51520,17219,1051,13724,771,1669,315,5347.0,124.99999999999999,2313.0
0500000US51530,6641,289,5354,244,540,168,1863.0,71.99999999999999,825.0
0500000US51540,46553,7122,38880,5498,11548,2358,3094.0,311.0,20696.0
0500000US51550,249422,72268,189288,54933,113178,11110,58153.04937061885,2096.1834026623437,66295.05110031701
0500000US51570,18170,2915,14237,2033,4270,784,6007.0,135.0,2972.0
0500000US51580,5737,718,4560,583,1220,90,1580.0,49.99999999999999,964.0
0500000US51590,42590,21879,33776,16524,33445,1297,7428.0,194.99999999999997,11710.0
0500000US51595,5766,3655,4398,2706,5506,216,754.0,12.999999999999995,1612.0
0500000US51600,24146,1103,19443,877,1921,3141,4007.0,201.0,9174.0
0500000US51610,14658,576,11049,440,1003,1035,1490.0,114.0,7146.0
0500000US51620,8180,4639,6293,3409,6911,140,1487.0,34.99999999999999,2525.0
0500000US51630,27982,6135,22249,4584,9643,2342,4037.0,240.0,8517.0
0500000US51640,6720,367,5318,289,639,610,1838.0,17.999999999999993,777.0
0500000US51650,137148,67915,109170,53136,109414,5771,18430.0,1006.0,46220.0
0500000US51660,51814,4218,42444,3205,7032,8180,5591.0,364.0,11022.0
0500000US51670,23033,9852,17545,7036,14431,1217,4020.0,130.99999999999997,5430.0
0500000US51678,7320,459,6489,397,847,247,906.0,47.99999999999999,1791.0
0500000US51680,79009,21453,64409,16128,33294,2815,17097.0,857.0,18048.0
0500000US51683,42772,5124,31660,3911,8321,12009,6256.0,280.0,10356.0
0500000US51685,17219,2136,12701,1661,3559,5194,1979.0,100.0,3992.0
0500000US51690,13485,6094,10659,4699,9587,628,2165.0,73.0,3766.0
0500000US51700,186247,78687,144719,59030,122095,13134,26336.0,1437.0,53045.0
0500000US51710,238005,95594,192486,74424,153591,17069,23444.134320669673,1608.151448808757,64448.53058596265
0500000US51720,3687,180,2895,140,309,46,1109.0,20.999999999999993,464.0
0500000US51730,33458,24811,27056,19825,40341,1367,1588.362657091562,108.05385996409333,12391.692998204668
0500000US51735,12460,120,9593,100,224,262,5605.0,160.0,2054.0
0500000US51740,97915,52214,76164,39094,80006,3008,12755.0,723.0,30948.0
0500000US51750,16070,2182,13832,1939,4056,601,2786.0,145.0,3358.0
0500000US51760,226610,91653,187946,72164,148207,16887,16603.0,1691.0,92175.0
0500000US51770,100011,27470,78948,20296,42076,5417,15607.0,776.9999999999999,26773.0
0500000US51775,25346,1949,20582,1456,3153,703,7683.0,220.0,5148.0
0500000US51790,25750,2935,21005,2397,5054,763,5695.0,249.0,6981.0
0500000US51800,94324,39701,72009,29787,60886,2673,20108.95062938115,725.8165973376564,28757.948899682986
0500000US51810,459470,85478,358086,64907,136834,27123,105085.86567933032,4207.848551191243,117384.46941403735
0500000US51820,22196,2672,17424,2012,4253,1189,5507.0,208.99999999999997,4961.0
0500000US51830,15425,5699,13910,5323,10826,892,1963.0,92.0,4790.0
0500000US51840,28120,2865,22235,2262,4851,3499,5221.0,213.0,6610.0
