GEOID,POP,BPOP,VAP,BVAP,BVAP_TOT,HVAP,R20,L20,D20
0500000US39105,22210,153,17507,123,294,116,8316.0,110.99999999999996,2492.0
0500000US39107,42528,204,31679,140,356,575,19452.0,203.99999999999994,4030.0
0500000US39109,108774,2593,83447,1930,4558,1335,41371.0,781.9999999999999,15663.0
0500000US39111,13385,19,10698,16,43,37,5463.0,53.999999999999964,1605.0
0500000US39113,537309,113728,420586,83708,173514,13886,129034.0,3418.0,135064.0
0500000US39115,13802,405,10947,328,861,82,5041.0,63.99999999999997,1725.0
0500000US39117,34950,159,26895,115,313,351,14077.0,256.99999999999994,4048.0
0500000US39119,86410,3032,66950,2371,5760,629,27867.0,458.9999999999999,11971.0
0500000US39121,14115,757,11433,754,1519,137,5135.0,24.99999999999998,1170.0
0500000US39123,40364,358,32939,265,628,1354,14628.0,291.99999999999994,9008.0
0500000US39125,18806,155,14273,117,307,645,7086.0,123.99999999999996,2213.0
0500000US39127,35408,90,26960,67,217,155,12357.0,169.99999999999994,4098.0
0500000US39129,58539,2159,45401,1887,4032,586,20593.0,294.99999999999994,7304.0
0500000US39131,27088,190,20627,149,404,126,9157.0,122.99999999999997,3110.0
0500000US39133,161791,8037,132034,6166,13471,2505,45990.0,905.9999999999999,35661.0
0500000US39135,40999,186,31745,124,356,239,17022.0,242.99999999999994,4493.0
0500000US39137,34451,125,25676,83,206,1357,16412.0,246.99999999999994,3195.0
0500000US39139,124936,11312,97883,8982,18850,1690,41472.0,679.9999999999999,17640.0
0500000US39141,77093,4044,60804,3658,7916,670,22278.0,344.99999999999994,10557.0
0500000US39143,58896,1886,45950,1324,3043,3820,18896.0,447.99999999999994,10596.0
0500000US39145,74008,2075,58128,1787,3869,592,22609.0,261.99999999999994,9080.0
0500000US39147,55069,1380,43031,1072,2471,1824,17086.0,356.99999999999994,8266.0
0500000US39149,48230,849,36270,608,1498,501,20422.0,289.99999999999994,4465.0
0500000US39151,374853,29118,294899,21071,45760,6589,111097.0,2162.9999999999995,75904.0
0500000US39153,540428,79726,428512,58378,121777,8508,124833.0,3003.0,151668.0
0500000US39155,201977,17200,161789,13019,27381,2639,55194.0,912.9999999999999,44519.0
0500000US39157,93263,724,72057,544,1360,2248,30458.0,493.9999999999999,12889.0
0500000US39159,62784,1300,46614,1044,2323,949,21669.0,535.0,11141.0
0500000US39161,28931,265,22063,183,486,682,11650.0,200.99999999999994,3067.0
0500000US39163,12800,51,9981,32,99,46,4632.0,46.99999999999998,1331.0
0500000US39165,242337,8288,182253,6447,13920,4768,87988.0,1747.0,46069.0
0500000US39167,59771,605,47860,505,1337,448,22307.0,371.99999999999994,9243.0
0500000US39169,116894,1786,88837,1369,3198,1724,36759.0,664.9999999999999,16660.0
0500000US39171,37102,335,28880,285,644,1177,13452.0,284.99999999999994,4842.0
0500000US39173,132248,3185,104955,2608,5950,5484,35757.0,991.9999999999999,30617.0
0500000US39175,21900,81,16951,47,129,419,8462.0,154.99999999999994,2733.0
