GEOID,POP,BPOP,VAP,BVAP,BVAP_TOT,HVAP,R20,L20,D20
0500000US18069,36662,223,28604,156,388,656,13147.0,407.99999999999994,4255.0
0500000US18071,46428,501,34993,356,837,3674,14555.0,380.99999999999994,4302.0
0500000US18073,32918,144,25032,89,232,1365,11383.0,287.99999999999994,3798.0
0500000US18075,20478,55,15233,39,127,612,6361.0,168.99999999999994,1926.0
0500000US18077,33147,524,26165,449,1039,693,9663.0,295.99999999999994,4731.0
0500000US18079,27613,178,21054,136,326,455,9490.0,237.99999999999997,2523.0
0500000US18081,161765,3915,121314,2591,5823,3836,51219.0,1618.0,24736.0
0500000US18083,36282,714,28289,577,1292,677,11655.0,281.99999999999994,4067.0
0500000US18085,80240,707,61326,492,1212,4695,26499.0,902.9999999999999,8364.0
0500000US18087,40446,93,27020,67,201,1061,8110.0,167.99999999999994,2355.0
0500000US18089,498700,124073,380651,89806,183976,66998,91760.0,3211.9999999999995,124870.0
0500000US18091,112417,12090,88485,9047,18962,5084,25997.0,967.9999999999999,22427.0
0500000US18093,45011,204,35398,163,431,452,15601.0,462.99999999999994,4961.0
0500000US18095,130129,10225,101952,7899,16603,3738,31215.0,1025.9999999999998,19524.0
0500000US18097,977203,268694,742442,193504,399241,81133,134174.0,7228.0,247772.0
0500000US18099,46095,223,34639,166,435,3193,13843.0,361.99999999999994,5711.0
0500000US18101,9812,20,7563,10,50,52,4029.0,103.99999999999999,1011.0
0500000US18103,35962,1805,28125,1640,3419,724,10925.0,305.99999999999994,3235.0
0500000US18105,139718,5144,116544,4086,9401,4926,22071.0,1105.0,39861.0
0500000US18107,37936,346,29215,242,575,1476,12659.0,325.99999999999994,4213.0
0500000US18109,71780,347,55773,244,642,783,27512.0,862.0,7781.0
0500000US18111,13830,43,10867,36,104,660,4942.0,139.99999999999997,1509.0
0500000US18113,47457,233,35539,160,415,3323,14195.0,334.99999999999994,4660.0
0500000US18115,5940,16,4724,16,40,54,2392.0,21.999999999999993,750.0
0500000US18117,19867,207,15229,137,316,174,6432.0,173.99999999999997,2224.0
0500000US18119,21321,84,16803,61,170,178,7286.0,197.99999999999997,2420.0
0500000US18121,16156,198,12372,177,382,134,5400.0,109.99999999999997,1503.0
0500000US18123,19170,397,15213,384,806,158,5345.0,173.99999999999997,3203.0
0500000US18125,12250,39,9501,36,95,108,4692.0,112.99999999999997,1415.0
0500000US18127,173215,7588,134936,5304,11417,12222,45008.0,1656.0,39746.0
0500000US18129,25222,211,19448,160,391,226,9206.0,213.99999999999997,3811.0
0500000US18131,12514,73,9778,57,135,302,4246.0,96.99999999999996,1463.0
0500000US18133,36726,1030,29577,971,2045,591,12278.0,370.99999999999994,3946.0
0500000US18135,24502,126,18990,93,233,625,8312.0,242.99999999999994,2513.0
0500000US18137,28995,82,22283,58,173,331,11261.0,228.99999999999994,2774.0
0500000US18139,16752,96,12896,74,195,133,6035.0,142.99999999999997,1754.0
0500000US18141,272912,36123,210201,25176,53141,16814,53164.0,1924.9999999999998,59896.0
0500000US18143,24384,92,18845,56,170,344,7331.0,133.99999999999997,2701.0
0500000US18145,45055,569,34854,450,1037,1372,14568.0,399.99999999999994,5023.0
0500000US18147,19810,131,15448,109,264,395,7357.0,198.99999999999997,3213.0
0500000US18149,23371,87,18150,61,157,584,7466.0,173.99999999999994,2650.0
0500000US18151,34435,234,27504,183,463,886,11327.0,311.99999999999994,4513.0
0500000US18153,20817,878,16588,849,1748,229,6691.0,149.99999999999994,2153.0
0500000US18155,9737,16,7347,16,55,66,3133.0,54.999999999999986,964.0
0500000US18157,186251,11252,147010,7458,16149,12341,34581.0,1832.0,35017.0
0500000US18159,15359,46,12072,31,78,277,6110.0,170.99999999999997,1834.0
0500000US18161,7087,21,5487,18,51,48,2688.0,58.999999999999986,736.0
0500000US18163,180136,17668,141188,12774,27233,3953,41844.0,1322.0,34415.0
0500000US18165,15439,37,12148,22,79,109,5184.0,150.99999999999994,2145.0
0500000US18167,106153,7177,84465,5979,12738,2247,24545.0,899.9999999999999,18123.0
0500000US18169,30976,160,24287,92,253,565,10762.0,316.99999999999994,3494.0
0500000US18171,8440,8,6524,8,21,119,3401.0,95.99999999999997,974.0
0500000US18173,63898,1057,48428,784,1773,811,21326.0,557.0,11923.0
0500000US18175,28182,117,21658,79,222,228,9114.0,232.99999999999997,2784.0
0500000US18177,66553,3076,51683,2425,5462,1499,17567.0,570.9999999999999,9524.0
0500000US18179,28180,225,21349,140,354,636,10855.0,260.99999999999994,2928.0
0500000US18181,24688,126,18989,88,220,1452,7957.0,169.99999999999994,3032.0
0500000US18183,34191,162,26370,103,287,520,12862.0,453.0,4234.0
