GEOID,POP,BPOP,VAP,BVAP,BVAP_TOT,HVAP,R20,L20,D20
0500000US37097,186693,21678,143795,16082,33432,10160,67010.0,906.9999999999999,33888.0
0500000US37099,43109,856,35790,792,1827,2279,11356.0,256.99999999999994,9591.0
0500000US37101,215999,33730,160099,24948,51702,21098,68349.68341708543,1163.9949748743718,41255.71356783919
0500000US37103,9172,2579,7481,2160,4386,254,3280.0,33.999999999999986,2197.0
0500000US37105,63285,10885,48392,8311,17177,8128,16469.0,234.99999999999997,12143.0
0500000US37107,55122,22195,42923,16899,34267,2663,14590.0,125.99999999999994,13605.0
0500000US37109,86810,4482,68416,3587,7543,4261,36341.0,372.99999999999994,13274.0
0500000US37111,44578,1732,35805,1451,3091,1844,16883.0,183.99999999999997,5832.0
0500000US37113,37014,257,30345,202,545,2237,14211.0,168.99999999999994,6230.0
0500000US37115,21193,215,17481,210,497,536,7979.0,102.99999999999997,4901.0
0500000US37117,22031,8922,17615,7019,14226,546,6532.0,58.999999999999964,5911.0
0500000US37119,1115482,330458,860025,250649,515842,113979,179211.0,5427.0,378107.0
0500000US37121,14903,53,12246,41,126,447,7090.0,46.99999999999998,1867.0
0500000US37123,25751,4226,20177,3343,6812,2342,8411.0,77.99999999999996,4327.0
0500000US37125,99727,10671,78212,8307,17293,4573,36764.0,519.9999999999999,20779.0
0500000US37127,94970,36958,74574,28419,57756,4680,25827.0,286.99999999999994,25947.0
0500000US37129,225702,27386,184113,21227,44436,11565,63331.0,1521.0,66138.0
0500000US37131,17471,9689,14372,7784,15721,215,3989.0,29.99999999999997,6069.0
0500000US37133,204576,28026,157467,20997,45063,19679,46078.0,1506.0,24266.0
0500000US37135,148696,15848,119527,12836,27029,10627,20176.0,653.0,63594.0
0500000US37137,12276,2061,10478,1794,3687,353,4849.0,43.999999999999986,2713.0
0500000US37139,40568,14478,31964,11336,23064,1447,9770.0,160.99999999999997,9832.0
0500000US37141,60203,7619,46608,6227,12806,2998,21956.0,328.99999999999994,11723.0
0500000US37143,13005,2715,10592,2193,4481,191,4903.0,43.999999999999986,2492.0
0500000US37145,39097,9937,30963,7743,15816,1406,13184.0,143.99999999999997,8465.0
0500000US37147,170243,60414,132273,45019,92201,8546,38982.0,795.9999999999999,47252.0
0500000US37149,19328,698,16204,561,1202,658,7689.0,85.99999999999997,4518.0
0500000US37151,144171,8748,112315,6761,14242,11931,56894.0,505.9999999999999,15618.0
0500000US37153,42946,12881,33238,9739,19878,1868,11830.0,98.99999999999994,8754.0
0500000US37155,116530,26424,88455,20315,41695,7223,27806.0,160.99999999999986,19020.0
0500000US37157,91096,16789,72783,13456,27603,3752,31301.0,311.99999999999994,15992.0
0500000US37159,146875,23012,114968,17649,36256,9860,49301.90454016298,577.1323244082265,23118.8661233993
0500000US37161,64444,5903,51419,4665,9758,2033,24891.0,217.99999999999991,9135.0
0500000US37163,59036,14130,44936,11101,22659,7538,17414.316582914573,143.00502512562807,10967.286432160805
0500000US37165,34174,13162,26845,10046,20414,832,7473.0,53.99999999999995,7186.0
0500000US37167,62504,7079,49264,5456,11258,1934,25458.0,224.99999999999994,8129.0
0500000US37169,44520,1644,36049,1377,2923,953,20145.55218855219,180.00673400673398,5286.338383838383
0500000US37171,71359,2486,56438,1978,4274,5314,27536.44781144781,234.99326599326594,8720.661616161617
0500000US37173,14117,108,10975,92,228,371,4161.0,71.99999999999999,2780.0
0500000US37175,32986,1037,27299,797,1761,1124,11636.0,179.99999999999997,8444.0
0500000US37177,3245,938,2574,760,1544,150,1044.0,7.999999999999995,758.0
0500000US37179,238267,26981,173864,19841,41331,18891,80382.0,1136.0,48725.0
0500000US37181,42578,21237,32871,16015,32431,2284,8391.0,93.99999999999997,12431.0
0500000US37183,1129410,208493,860079,157662,326967,84197,226159.58675517136,7512.991355356591,393302.24776165484
0500000US37185,18642,9114,15292,7281,14793,465,3752.0,62.99999999999998,6400.0
0500000US37187,11003,5375,8850,4154,8392,209,2781.0,16.999999999999982,3396.0
0500000US37189,54086,2149,46590,1983,4337,2870,14451.0,385.99999999999994,17122.0
0500000US37191,117333,35795,90502,27408,56177,9317,30709.0,377.99999999999994,24215.0
0500000US37193,65969,2634,52651,2121,4503,2855,27557.044152609586,213.64435386442895,7506.926111764927
0500000US37195,78784,30097,61055,23054,46928,5632,19581.0,244.99999999999994,20754.0
0500000US37197,37214,1136,29484,888,1867,2708,15933.0,130.99999999999997,3763.0
0500000US37199,18470,108,15105,90,238,599,7516.0,81.99999999999999,3688.0
