GEOID,POP,BPOP,VAP,BVAP,BVAP_TOT,HVAP,R20,L20,D20
0500000US48213,82150,4790,64930,3665,7740,7234,28911.0,263.9999999999999,7060.0
0500000US48215,870781,4748,608225,3330,7824,549880,90527.0,1260.9999999999995,128199.0
0500000US48217,35874,2111,27486,1546,3238,4990,11926.0,118.99999999999993,2860.0
0500000US48219,21537,645,15937,474,1016,7088,6536.0,60.99999999999995,1482.0
0500000US48221,61598,523,49209,348,882,5137,26672.0,318.99999999999994,5701.0
0500000US48223,36787,2405,27871,1826,3813,4077,12719.0,142.99999999999994,3046.0
0500000US48225,22066,5195,17886,4174,8466,2207,7060.0,55.999999999999964,2314.0
0500000US48227,34860,1721,26862,1253,2639,11985,8054.0,88.99999999999996,2069.0
0500000US48229,3202,16,2667,8,22,1576,779.0,9.999999999999995,371.0
0500000US48231,99956,8014,76143,6206,13020,12378,29163.0,433.9999999999999,8906.0
0500000US48233,20617,469,15430,343,775,3153,7681.0,114.99999999999996,965.0
0500000US48235,1513,7,1184,4,14,262,763.0,7.999999999999995,120.0
0500000US48237,8472,311,6649,284,586,1029,3418.0,23.999999999999975,331.0
0500000US48239,14988,1011,11340,704,1462,3282,5231.0,52.999999999999964,1033.0
0500000US48241,32980,5594,25539,4147,8402,1456,12542.0,104.99999999999996,2954.0
0500000US48243,1996,1,1711,1,12,463,784.0,16.999999999999993,501.0
0500000US48245,256526,84835,195680,63275,128481,39717,47570.0,896.9999999999998,46073.0
0500000US48247,4838,5,3516,4,8,3077,833.0,3.99999999999999,1197.0
0500000US48249,38891,265,28630,179,426,22115,7453.0,68.99999999999994,6119.0
0500000US48251,179927,6770,133965,4968,10746,27491,54624.21056068304,770.9365725798617,16461.89238881074
0500000US48253,19663,2024,16187,1906,3867,4302,5660.0,62.99999999999995,999.0
0500000US48255,14710,1174,11855,1100,2233,5805,3968.0,29.999999999999975,1234.0
0500000US48257,145310,21948,103646,14767,30500,22171,37624.0,527.9999999999999,18405.0
0500000US48259,44279,347,34179,245,590,6743,20083.0,289.0,6020.0
0500000US48261,350,1,267,1,7,202,127.0,1.0,65.0
0500000US48263,753,2,608,2,10,63,408.0,0.9999999999999998,47.0
0500000US48265,52598,789,43270,627,1406,9564,20879.0,282.99999999999994,6524.0
0500000US48267,4286,8,3557,8,28,704,1987.0,16.99999999999998,284.0
0500000US48269,265,0,189,0,1,20,151.0,0.0,7.999999999999998
0500000US48271,3129,47,2574,36,74,1097,1144.0,10.999999999999988,446.0
0500000US48273,31040,1129,23791,897,1892,16147,5575.0,96.99999999999997,5381.0
0500000US48275,3353,165,2526,116,258,709,1180.0,6.999999999999982,265.0
0500000US48277,50088,6446,38400,4763,9857,2679,16760.0,171.99999999999994,4458.0
0500000US48279,13045,453,9511,315,661,4999,3521.0,39.999999999999964,840.0
0500000US48281,21627,741,16856,597,1333,2739,8086.0,144.99999999999997,2144.0
