GEOID,POP,BPOP,VAP,BVAP,BVAP_TOT,HVAP,R20,L20,D20
0500000US31069,1874,7,1519,4,11,58,1016.0,17.99999999999999,161.0
0500000US31071,1813,3,1431,3,15,16,933.0,8.999999999999993,133.0
0500000US31073,1893,4,1476,4,11,54,893.0,9.999999999999993,215.0
0500000US31075,611,5,474,5,15,10,375.0,6.999999999999999,20.0
0500000US31077,2188,1,1676,1,11,26,1016.0,12.999999999999991,229.0
0500000US31079,62895,1919,45900,1210,2630,11929,16189.0,503.9999999999999,7681.0
0500000US31081,9429,27,7028,9,36,174,4309.0,105.99999999999996,1118.0
0500000US31083,3073,2,2436,0,4,67,1615.0,30.99999999999998,282.0
0500000US31085,856,0,661,0,2,46,494.0,5.999999999999995,34.0
0500000US31087,2616,1,2033,1,6,54,1264.0,29.999999999999986,175.0
0500000US31089,10127,43,7683,30,72,328,4769.0,81.99999999999996,686.0
0500000US31091,711,4,574,4,10,5,376.0,6.999999999999997,59.0
0500000US31093,6475,14,4880,8,24,75,2786.0,66.99999999999997,648.0
0500000US31095,7240,20,5647,17,43,228,2616.0,83.99999999999997,1016.0
0500000US31097,5290,315,4326,315,651,461,1518.0,63.99999999999998,647.0
0500000US31099,6688,3,5004,3,10,221,2822.0,80.99999999999997,701.0
0500000US31101,8335,19,6516,8,34,447,3544.0,56.99999999999998,763.0
0500000US31103,769,0,612,0,2,14,476.0,3.999999999999998,49.0
0500000US31105,3434,1,2762,1,12,183,1563.0,42.999999999999986,268.0
0500000US31107,8391,16,6332,15,59,123,3721.0,70.99999999999996,905.0
0500000US31109,322608,13759,248605,9637,21708,16641,70092.0,3706.0,82293.0
0500000US31111,34676,427,26576,281,664,1903,13071.0,343.99999999999994,3692.0
0500000US31113,716,0,540,0,2,12,407.0,4.999999999999998,38.0
0500000US31115,607,0,483,0,5,7,370.0,8.999999999999998,75.0
0500000US31117,399,0,323,0,1,0,275.0,9.999999999999998,16.999999999999996
0500000US31119,35585,414,26739,300,699,3437,11940.0,346.99999999999994,3478.0
0500000US31121,7668,44,5824,22,56,204,3419.0,94.99999999999997,743.0
0500000US31123,4555,20,3542,9,19,431,2113.0,57.999999999999986,386.0
0500000US31125,3380,4,2592,3,12,38,1437.0,31.999999999999986,359.0
0500000US31127,7074,66,5442,59,139,140,2428.0,73.99999999999997,921.0
0500000US31129,4095,6,3302,4,16,72,1857.0,36.99999999999998,409.0
0500000US31131,15912,89,12060,61,160,759,5649.0,175.99999999999994,2490.0
0500000US31133,2544,4,1985,1,11,23,1071.0,35.99999999999997,322.0
0500000US31135,2858,10,2128,5,18,79,1321.0,23.999999999999986,199.0
0500000US31137,8968,35,6841,22,68,300,4157.0,99.99999999999997,752.0
0500000US31139,7317,31,5474,15,44,75,3462.0,63.999999999999964,480.0
0500000US31141,34296,374,25294,251,602,4607,12186.0,226.99999999999994,3260.0
0500000US31143,5214,11,4042,5,28,165,2291.0,57.99999999999998,530.0
0500000US31145,10702,113,8292,96,214,425,4525.0,115.99999999999999,811.0
0500000US31147,7871,24,6171,21,60,95,3073.0,56.99999999999997,996.0
0500000US31149,1262,3,1016,3,12,14,744.0,12.999999999999995,84.0
0500000US31151,14292,137,10484,99,221,2439,3631.0,152.99999999999997,1986.0
0500000US31153,190604,7459,138196,5297,11992,12140,51979.0,2488.0,41206.0
0500000US31155,22278,80,16618,47,141,338,9108.0,295.99999999999994,3331.0
0500000US31157,36084,287,27369,199,470,5239,10952.0,320.99999999999994,4196.0
0500000US31159,17609,105,13416,77,185,298,6490.0,213.99999999999997,2438.0
0500000US31161,5127,15,3961,6,18,133,2292.0,39.99999999999997,340.0
0500000US31163,2959,10,2326,6,19,47,1322.0,32.999999999999986,343.0
0500000US31165,1135,0,905,0,9,25,642.0,14.999999999999995,72.0
0500000US31167,5842,22,4335,17,55,195,2561.0,67.99999999999999,532.0
0500000US31169,5034,10,3880,7,21,63,2308.0,47.99999999999998,624.0
0500000US31171,669,0,524,0,2,19,377.0,4.999999999999997,45.0
0500000US31173,6773,24,4510,24,58,145,1180.0,22.99999999999998,1122.0
0500000US31175,4059,15,3102,15,30,65,1901.0,26.99999999999998,412.0
0500000US31177,20865,72,15807,55,173,348,8583.0,276.0,3554.0
0500000US31179,9697,351,7738,339,727,667,3055.0,122.99999999999999,1022.0
0500000US31181,3395,14,2631,14,33,73,1511.0,29.99999999999998,335.0
0500000US31183,774,0,608,0,4,10,438.0,4.999999999999998,59.0
0500000US31185,14125,174,10884,138,311,550,5337.0,175.99999999999997,1630.0
